transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_datetime,total_amount_paid_before,avg_amount_per_transaction_before,num_payments_before,num_contracts_before,num_defaults_before,entity_type,entity_year_established,entity_age
21247,1068,378,133.33,PAYMENT,2018-06-06 18:09:10,17509.93,921.58,19,2,0,Australian Private Company,2013,12
23953,1068,378,833.33,PAYMENT,2018-07-08 18:09:21,17643.26,882.16,20,2,0,Australian Private Company,2013,12
23954,1068,378,133.33,PAYMENT,2018-07-08 18:09:21,18476.59,879.84,21,2,0,Australian Private Company,2013,12
433,324,379,416.67,PAYMENT,2017-07-09 18:08:12,0.0,0.0,0,0,0,Individual/Sole Trader,2008,17
434,324,379,62.49,PAYMENT,2017-07-09 18:08:12,416.67,416.67,1,1,0,Individual/Sole Trader,2008,17
2393,324,379,416.67,PAYMENT,2017-08-09 18:08:56,479.16,239.58,2,1,0,Individual/Sole Trader,2008,17
2394,324,379,62.49,PAYMENT,2017-08-09 18:08:56,895.83,298.61,3,1,0,Individual/Sole Trader,2008,17
4060,324,379,416.67,PAYMENT,2017-09-10 18:09:36,958.32,239.58,4,1,0,Individual/Sole Trader,2008,17
4061,324,379,62.49,PAYMENT,2017-09-10 18:09:36,1374.99,275.0,5,1,0,Individual/Sole Trader,2008,17
5814,324,379,416.67,PAYMENT,2017-10-09 17:08:09,1437.48,239.58,6,1,0,Individual/Sole Trader,2008,17
5815,324,379,62.49,PAYMENT,2017-10-09 17:08:09,1854.15,264.88,7,1,0,Individual/Sole Trader,2008,17
7527,324,379,416.67,PAYMENT,2017-11-09 17:08:13,1916.64,239.58,8,1,0,Individual/Sole Trader,2008,17
7528,324,379,62.49,PAYMENT,2017-11-09 17:08:13,2333.31,259.26,9,1,0,Individual/Sole Trader,2008,17
9195,324,379,416.67,PAYMENT,2017-12-10 17:08:16,2395.8,239.58,10,1,0,Individual/Sole Trader,2008,17
9196,324,379,62.49,PAYMENT,2017-12-10 17:08:16,2812.47,255.68,11,1,0,Individual/Sole Trader,2008,17
3961,746,380,10049.96,PAYMENT,2017-09-07 18:09:33,0.0,0.0,0,0,0,Individual/Sole Trader,2016,9
3962,746,380,50.0,PAYMENT,2017-09-07 18:09:33,10049.96,10049.96,1,1,0,Individual/Sole Trader,2016,9
4118,746,380,883.33,PAYMENT,2017-09-10 18:09:37,10099.96,5049.98,2,1,0,Individual/Sole Trader,2016,9
4119,746,380,133.33,PAYMENT,2017-09-10 18:09:37,10983.29,3661.1,3,1,0,Individual/Sole Trader,2016,9
5718,746,380,833.33,PAYMENT,2017-10-08 17:08:15,11116.62,2779.16,4,1,0,Individual/Sole Trader,2016,9
5719,746,380,133.33,PAYMENT,2017-10-08 17:08:15,11949.95,2389.99,5,1,0,Individual/Sole Trader,2016,9
7421,746,380,833.33,PAYMENT,2017-11-07 17:08:12,12083.28,2013.88,6,1,0,Individual/Sole Trader,2016,9
7422,746,380,133.33,PAYMENT,2017-11-07 17:08:12,12916.61,1845.23,7,1,0,Individual/Sole Trader,2016,9
9146,746,380,833.33,PAYMENT,2017-12-07 17:08:15,13049.94,1631.24,8,1,0,Individual/Sole Trader,2016,9
9147,746,380,133.33,PAYMENT,2017-12-07 17:08:15,13883.27,1542.59,9,1,0,Individual/Sole Trader,2016,9
10819,746,380,833.33,PAYMENT,2018-01-07 17:08:21,14016.6,1401.66,10,1,0,Individual/Sole Trader,2016,9
10820,746,380,133.33,PAYMENT,2018-01-07 17:08:21,14849.93,1349.99,11,1,0,Individual/Sole Trader,2016,9
12714,746,380,833.33,PAYMENT,2018-02-07 17:08:20,14983.26,1248.6,12,1,0,Individual/Sole Trader,2016,9
12715,746,380,133.33,PAYMENT,2018-02-07 17:08:20,15816.59,1216.66,13,1,0,Individual/Sole Trader,2016,9
14622,746,380,833.33,PAYMENT,2018-03-07 17:08:23,15949.92,1139.28,14,1,0,Individual/Sole Trader,2016,9
14623,746,380,133.33,PAYMENT,2018-03-07 17:08:23,16783.25,1118.88,15,1,0,Individual/Sole Trader,2016,9
16629,746,380,833.33,PAYMENT,2018-04-08 18:08:28,16916.58,1057.29,16,1,0,Individual/Sole Trader,2016,9
16630,746,380,133.33,PAYMENT,2018-04-08 18:08:28,17749.91,1044.11,17,1,0,Individual/Sole Trader,2016,9
18831,746,380,833.33,PAYMENT,2018-05-07 18:08:32,17883.24,993.51,18,1,0,Individual/Sole Trader,2016,9
18832,746,380,133.33,PAYMENT,2018-05-07 18:08:32,18716.57,985.08,19,1,0,Individual/Sole Trader,2016,9
21335,746,380,833.33,PAYMENT,2018-06-07 18:09:11,18849.9,942.5,20,1,0,Individual/Sole Trader,2016,9
21336,746,380,133.33,PAYMENT,2018-06-07 18:09:11,19683.23,937.3,21,1,0,Individual/Sole Trader,2016,9
23945,746,380,833.33,PAYMENT,2018-07-08 18:09:20,19816.56,900.75,22,1,0,Individual/Sole Trader,2016,9
23946,746,380,133.33,PAYMENT,2018-07-08 18:09:21,20649.89,897.82,23,1,0,Individual/Sole Trader,2016,9
1760,274,381,500.0,PAYMENT,2017-07-30 18:08:42,0.0,0.0,0,0,0,Individual/Sole Trader,2006,19
1761,274,381,75.0,PAYMENT,2017-07-30 18:08:42,500.0,500.0,1,1,0,Individual/Sole Trader,2006,19
3500,274,381,500.0,PAYMENT,2017-08-28 18:09:22,575.0,287.5,2,1,0,Individual/Sole Trader,2006,19
3501,274,381,75.0,PAYMENT,2017-08-28 18:09:22,1075.0,358.33,3,1,0,Individual/Sole Trader,2006,19
5257,274,381,500.0,PAYMENT,2017-09-28 18:08:10,1150.0,287.5,4,1,0,Individual/Sole Trader,2006,19
5258,274,381,75.0,PAYMENT,2017-09-28 18:08:10,1650.0,330.0,5,1,0,Individual/Sole Trader,2006,19
6219,274,381,500.0,PAYMENT,2017-10-16 17:08:15,1725.0,287.5,6,1,0,Individual/Sole Trader,2006,19
6220,274,381,75.0,PAYMENT,2017-10-16 17:08:15,2225.0,317.86,7,1,0,Individual/Sole Trader,2006,19
12749,1076,381,8050.04,PAYMENT,2018-02-08 17:08:19,2300.0,287.5,8,1,0,Individual/Sole Trader,2006,19
12750,1076,381,50.0,PAYMENT,2018-02-08 17:08:19,10350.04,1150.0,9,2,0,Individual/Sole Trader,2006,19
12799,1076,381,8000.0,PAYMENT,2018-02-11 17:08:20,10400.04,1040.0,10,2,0,Individual/Sole Trader,2006,19
13033,1076,381,8000.0,DEFAULT,2018-02-12 17:08:22,18400.04,1672.73,11,2,0,Individual/Sole Trader,2006,19
13392,1076,381,716.67,PAYMENT,2018-02-18 17:08:24,18400.04,1672.73,11,2,1,Individual/Sole Trader,2006,19
13393,1076,381,106.66,PAYMENT,2018-02-18 17:08:24,19116.71,1593.06,12,2,1,Individual/Sole Trader,2006,19
14684,1076,381,666.67,PAYMENT,2018-03-08 17:08:23,19223.37,1478.72,13,2,1,Individual/Sole Trader,2006,19
14685,1076,381,106.66,PAYMENT,2018-03-08 17:08:23,19890.04,1420.72,14,2,1,Individual/Sole Trader,2006,19
15666,1076,381,666.67,PAYMENT,2018-03-22 17:08:23,19996.7,1333.11,15,2,1,Individual/Sole Trader,2006,19
15667,1076,381,106.66,PAYMENT,2018-03-22 17:08:23,20663.37,1291.46,16,2,1,Individual/Sole Trader,2006,19
16782,1076,381,666.67,PAYMENT,2018-04-10 18:08:26,20770.03,1221.77,17,2,1,Individual/Sole Trader,2006,19
16783,1076,381,106.66,PAYMENT,2018-04-10 18:08:26,21436.7,1190.93,18,2,1,Individual/Sole Trader,2006,19
21471,1076,381,666.67,PAYMENT,2018-06-10 18:09:12,21543.36,1133.86,19,2,1,Individual/Sole Trader,2006,19
21472,1076,381,106.66,PAYMENT,2018-06-10 18:09:12,22210.03,1110.5,20,2,1,Individual/Sole Trader,2006,19
21716,1076,381,666.67,DEFAULT,2018-06-12 18:09:00,22316.69,1062.7,21,2,1,Individual/Sole Trader,2006,19
21717,1076,381,106.66,DEFAULT,2018-06-12 18:09:00,22316.69,1062.7,21,2,2,Individual/Sole Trader,2006,19
21776,1076,381,666.67,PAYMENT,2018-06-12 18:09:01,22316.69,1062.7,21,2,3,Individual/Sole Trader,2006,19
21777,1076,381,106.66,PAYMENT,2018-06-12 18:09:01,22983.36,1044.7,22,2,3,Individual/Sole Trader,2006,19
23941,1076,381,666.67,PAYMENT,2018-07-08 18:09:20,23090.02,1003.91,23,2,3,Individual/Sole Trader,2006,19
23942,1076,381,106.66,PAYMENT,2018-07-08 18:09:20,23756.69,989.86,24,2,3,Individual/Sole Trader,2006,19
6237,843,382,11050.04,PAYMENT,2017-10-17 17:08:10,0.0,0.0,0,0,0,Family Partnership,2014,11
6238,843,382,50.0,PAYMENT,2017-10-17 17:08:10,11050.04,11050.04,1,1,0,Family Partnership,2014,11
6518,843,382,966.67,PAYMENT,2017-10-22 17:08:16,11100.04,5550.02,2,1,0,Family Partnership,2014,11
6519,843,382,146.66,PAYMENT,2017-10-22 17:08:16,12066.71,4022.24,3,1,0,Family Partnership,2014,11
8098,843,382,916.67,PAYMENT,2017-11-19 17:08:17,12213.37,3053.34,4,1,0,Family Partnership,2014,11
8099,843,382,146.66,PAYMENT,2017-11-19 17:08:17,13130.04,2626.01,5,1,0,Family Partnership,2014,11
9697,843,382,916.67,PAYMENT,2017-12-17 17:08:19,13276.7,2212.78,6,1,0,Family Partnership,2014,11
9698,843,382,146.66,PAYMENT,2017-12-17 17:08:19,14193.37,2027.62,7,1,0,Family Partnership,2014,11
11548,843,382,916.67,PAYMENT,2018-01-17 17:08:19,14340.03,1792.5,8,1,0,Family Partnership,2014,11
11549,843,382,146.66,PAYMENT,2018-01-17 17:08:19,15256.7,1695.19,9,1,0,Family Partnership,2014,11
13424,843,382,916.67,PAYMENT,2018-02-18 17:08:24,15403.36,1540.34,10,1,0,Family Partnership,2014,11
13425,843,382,146.66,PAYMENT,2018-02-18 17:08:24,16320.03,1483.64,11,1,0,Family Partnership,2014,11
15344,843,382,916.67,PAYMENT,2018-03-18 17:08:25,16466.69,1372.22,12,1,0,Family Partnership,2014,11
15345,843,382,146.66,PAYMENT,2018-03-18 17:08:25,17383.36,1337.18,13,1,0,Family Partnership,2014,11
17371,843,382,916.67,PAYMENT,2018-04-17 18:08:27,17530.02,1252.14,14,1,0,Family Partnership,2014,11
17372,843,382,146.66,PAYMENT,2018-04-17 18:08:27,18446.69,1229.78,15,1,0,Family Partnership,2014,11
19760,843,382,916.67,PAYMENT,2018-05-17 18:08:34,18593.35,1162.08,16,1,0,Family Partnership,2014,11
19761,843,382,146.66,PAYMENT,2018-05-17 18:08:34,19510.02,1147.65,17,1,0,Family Partnership,2014,11
22186,843,382,916.67,PAYMENT,2018-06-17 18:08:45,19656.68,1092.04,18,1,0,Family Partnership,2014,11
22187,843,382,146.66,PAYMENT,2018-06-17 18:08:45,20573.35,1082.81,19,1,0,Family Partnership,2014,11
24866,843,382,916.67,PAYMENT,2018-07-17 18:09:23,20720.01,1036.0,20,1,0,Family Partnership,2014,11
24867,843,382,146.66,PAYMENT,2018-07-17 18:09:23,21636.68,1030.32,21,1,0,Family Partnership,2014,11
117,465,383,1416.67,PAYMENT,2017-07-02 18:08:04,0.0,0.0,0,0,0,Australian Private Company,2014,11
118,465,383,226.66,PAYMENT,2017-07-02 18:08:04,1416.67,1416.67,1,1,0,Australian Private Company,2014,11
1957,465,383,1416.67,PAYMENT,2017-08-01 18:08:46,1643.33,821.67,2,1,0,Australian Private Company,2014,11
1958,465,383,226.66,PAYMENT,2017-08-01 18:08:46,3060.0,1020.0,3,1,0,Australian Private Company,2014,11
3746,465,383,1416.67,PAYMENT,2017-09-03 18:09:28,3286.66,821.66,4,1,0,Australian Private Company,2014,11
3747,465,383,226.66,PAYMENT,2017-09-03 18:09:28,4703.33,940.67,5,1,0,Australian Private Company,2014,11
5394,465,383,1416.67,PAYMENT,2017-10-02 17:08:14,4929.99,821.66,6,1,0,Australian Private Company,2014,11
5395,465,383,226.66,PAYMENT,2017-10-02 17:08:14,6346.66,906.67,7,1,0,Australian Private Company,2014,11
7078,465,383,1416.67,PAYMENT,2017-11-01 17:08:13,6573.32,821.67,8,1,0,Australian Private Company,2014,11
7079,465,383,226.66,PAYMENT,2017-11-01 17:08:13,7989.99,887.78,9,1,0,Australian Private Company,2014,11
8894,465,383,1416.67,PAYMENT,2017-12-03 17:08:19,8216.65,821.67,10,1,0,Australian Private Company,2014,11
8895,465,383,226.66,PAYMENT,2017-12-03 17:08:19,9633.32,875.76,11,1,0,Australian Private Company,2014,11
10504,465,383,1416.67,PAYMENT,2018-01-01 17:08:17,9859.98,821.67,12,1,0,Australian Private Company,2014,11
10505,465,383,226.66,PAYMENT,2018-01-01 17:08:17,11276.65,867.43,13,1,0,Australian Private Company,2014,11
12357,465,383,1416.67,PAYMENT,2018-02-01 17:08:21,11503.31,821.67,14,1,0,Australian Private Company,2014,11
12358,465,383,226.66,PAYMENT,2018-02-01 17:08:21,12919.98,861.33,15,1,0,Australian Private Company,2014,11
14256,465,383,1416.67,PAYMENT,2018-03-04 17:08:25,13146.64,821.67,16,1,0,Australian Private Company,2014,11
14257,465,383,226.66,PAYMENT,2018-03-04 17:08:25,14563.31,856.67,17,1,0,Australian Private Company,2014,11
16232,465,383,1416.67,PAYMENT,2018-04-02 18:08:29,14789.97,821.67,18,1,0,Australian Private Company,2014,11
16233,465,383,226.66,PAYMENT,2018-04-02 18:08:29,16206.64,852.98,19,1,0,Australian Private Company,2014,11
17597,1259,383,30050.0,PAYMENT,2018-04-22 18:08:30,16433.3,821.67,20,1,0,Australian Private Company,2014,11
17598,1259,383,50.0,PAYMENT,2018-04-22 18:08:30,46483.3,2213.49,21,2,0,Australian Private Company,2014,11
18045,1259,383,2550.0,PAYMENT,2018-04-25 18:08:32,46533.3,2115.15,22,2,0,Australian Private Company,2014,11
18046,1259,383,400.0,PAYMENT,2018-04-25 18:08:32,49083.3,2134.06,23,2,0,Australian Private Company,2014,11
20210,1259,383,2500.0,PAYMENT,2018-05-22 18:08:32,49483.3,2061.8,24,2,0,Australian Private Company,2014,11
20211,1259,383,400.0,PAYMENT,2018-05-22 18:08:32,51983.3,2079.33,25,2,0,Australian Private Company,2014,11
22895,1259,383,2500.0,PAYMENT,2018-06-24 18:08:47,52383.3,2014.74,26,2,0,Australian Private Company,2014,11
22896,1259,383,400.0,PAYMENT,2018-06-24 18:08:47,54883.3,2032.71,27,2,0,Australian Private Company,2014,11
25353,1259,383,2500.0,PAYMENT,2018-07-22 18:08:12,55283.3,1974.4,28,2,0,Australian Private Company,2014,11
25354,1259,383,400.0,PAYMENT,2018-07-22 18:08:12,57783.3,1992.53,29,2,0,Australian Private Company,2014,11
170,179,384,333.33,PAYMENT,2017-07-03 18:08:06,0.0,0.0,0,0,0,Individual/Sole Trader,2012,13
171,179,384,56.66,PAYMENT,2017-07-03 18:08:06,333.33,333.33,1,1,0,Individual/Sole Trader,2012,13
2043,179,384,333.33,PAYMENT,2017-08-03 18:08:48,389.99,195.0,2,1,0,Individual/Sole Trader,2012,13
2044,179,384,56.66,PAYMENT,2017-08-03 18:08:48,723.32,241.11,3,1,0,Individual/Sole Trader,2012,13
3670,179,384,333.33,PAYMENT,2017-09-03 18:09:26,779.98,194.99,4,1,0,Individual/Sole Trader,2012,13
3671,179,384,56.66,PAYMENT,2017-09-03 18:09:26,1113.31,222.66,5,1,0,Individual/Sole Trader,2012,13
330,598,385,20050.04,PAYMENT,2017-07-06 18:08:09,0.0,0.0,0,0,0,Australian Private Company,2000,25
331,598,385,50.0,PAYMENT,2017-07-06 18:08:09,20050.04,20050.04,1,1,0,Australian Private Company,2000,25
543,598,385,1716.67,PAYMENT,2017-07-09 18:08:14,20100.04,10050.02,2,1,0,Australian Private Company,2000,25
544,598,385,266.66,PAYMENT,2017-07-09 18:08:14,21816.71,7272.24,3,1,0,Australian Private Company,2000,25
2208,598,385,1666.67,PAYMENT,2017-08-06 18:08:52,22083.37,5520.84,4,1,0,Australian Private Company,2000,25
2209,598,385,266.66,PAYMENT,2017-08-06 18:08:52,23750.04,4750.01,5,1,0,Australian Private Company,2000,25
3924,598,385,1666.67,PAYMENT,2017-09-06 18:09:32,24016.7,4002.78,6,1,0,Australian Private Company,2000,25
3925,598,385,266.66,PAYMENT,2017-09-06 18:09:33,25683.37,3669.05,7,1,0,Australian Private Company,2000,25
5760,598,385,1666.67,PAYMENT,2017-10-08 17:08:16,25950.03,3243.75,8,1,0,Australian Private Company,2000,25
5761,598,385,266.66,PAYMENT,2017-10-08 17:08:16,27616.7,3068.52,9,1,0,Australian Private Company,2000,25
7373,598,385,1666.67,PAYMENT,2017-11-06 17:08:16,27883.36,2788.34,10,1,0,Australian Private Company,2000,25
7374,598,385,266.66,PAYMENT,2017-11-06 17:08:16,29550.03,2686.37,11,1,0,Australian Private Company,2000,25
9098,598,385,1666.67,PAYMENT,2017-12-06 17:08:15,29816.69,2484.72,12,1,0,Australian Private Company,2000,25
9099,598,385,266.66,PAYMENT,2017-12-06 17:08:15,31483.36,2421.8,13,1,0,Australian Private Company,2000,25
10857,598,385,1666.67,PAYMENT,2018-01-07 17:08:22,31750.02,2267.86,14,1,0,Australian Private Company,2000,25
10858,598,385,266.66,PAYMENT,2018-01-07 17:08:22,33416.69,2227.78,15,1,0,Australian Private Company,2000,25
12641,598,385,1666.67,PAYMENT,2018-02-06 17:08:21,33683.35,2105.21,16,1,0,Australian Private Company,2000,25
12642,598,385,266.66,PAYMENT,2018-02-06 17:08:21,35350.02,2079.41,17,1,0,Australian Private Company,2000,25
14556,598,385,1666.67,PAYMENT,2018-03-06 17:08:22,35616.68,1978.7,18,1,0,Australian Private Company,2000,25
14557,598,385,266.66,PAYMENT,2018-03-06 17:08:22,37283.35,1962.28,19,1,0,Australian Private Company,2000,25
16685,598,385,1666.67,PAYMENT,2018-04-08 18:08:30,37550.01,1877.5,20,1,0,Australian Private Company,2000,25
16686,598,385,266.66,PAYMENT,2018-04-08 18:08:30,39216.68,1867.46,21,1,0,Australian Private Company,2000,25
18907,598,385,1666.67,PAYMENT,2018-05-07 18:08:33,39483.34,1794.7,22,1,0,Australian Private Company,2000,25
18908,598,385,266.66,PAYMENT,2018-05-07 18:08:33,41150.01,1789.13,23,1,0,Australian Private Company,2000,25
21262,598,385,1666.67,PAYMENT,2018-06-06 18:09:10,41416.67,1725.69,24,1,0,Australian Private Company,2000,25
21263,598,385,266.66,PAYMENT,2018-06-06 18:09:10,43083.34,1723.33,25,1,0,Australian Private Company,2000,25
22737,1514,385,40049.96,PAYMENT,2018-06-24 18:08:44,43350.0,1667.31,26,1,0,Australian Private Company,2000,25
22738,1514,385,50.0,PAYMENT,2018-06-24 18:08:44,83399.96,3088.89,27,2,0,Australian Private Company,2000,25
23152,1514,385,3383.33,PAYMENT,2018-06-27 18:08:46,83449.96,2980.36,28,2,0,Australian Private Company,2000,25
23153,1514,385,533.33,PAYMENT,2018-06-27 18:08:46,86833.29,2994.25,29,2,0,Australian Private Company,2000,25
25551,1514,385,3333.33,PAYMENT,2018-07-24 18:08:10,87366.62,2912.22,30,2,0,Australian Private Company,2000,25
25552,1514,385,533.33,PAYMENT,2018-07-24 18:08:10,90699.95,2925.8,31,2,0,Australian Private Company,2000,25
6009,832,386,5050.04,PAYMENT,2017-10-15 17:08:10,0.0,0.0,0,0,0,Australian Private Company,2003,22
6010,832,386,50.0,PAYMENT,2017-10-15 17:08:10,5050.04,5050.04,1,1,0,Australian Private Company,2003,22
6304,832,386,466.67,PAYMENT,2017-10-18 17:08:14,5100.04,2550.02,2,1,0,Australian Private Company,2003,22
6305,832,386,66.66,PAYMENT,2017-10-18 17:08:14,5566.71,1855.57,3,1,0,Australian Private Company,2003,22
7851,832,386,416.67,PAYMENT,2017-11-15 17:08:14,5633.37,1408.34,4,1,0,Australian Private Company,2003,22
7852,832,386,66.66,PAYMENT,2017-11-15 17:08:14,6050.04,1210.01,5,1,0,Australian Private Company,2003,22
9643,832,386,416.67,PAYMENT,2017-12-17 17:08:18,6116.7,1019.45,6,1,0,Australian Private Company,2003,22
9644,832,386,66.66,PAYMENT,2017-12-17 17:08:18,6533.37,933.34,7,1,0,Australian Private Company,2003,22
11372,832,386,416.67,PAYMENT,2018-01-15 17:08:19,6600.03,825.0,8,1,0,Australian Private Company,2003,22
11373,832,386,66.66,PAYMENT,2018-01-15 17:08:19,7016.7,779.63,9,1,0,Australian Private Company,2003,22
13246,832,386,416.67,PAYMENT,2018-02-15 17:08:21,7083.36,708.34,10,1,0,Australian Private Company,2003,22
13247,832,386,66.66,PAYMENT,2018-02-15 17:08:21,7500.03,681.82,11,1,0,Australian Private Company,2003,22
15173,832,386,416.67,PAYMENT,2018-03-15 17:08:23,7566.69,630.56,12,1,0,Australian Private Company,2003,22
15174,832,386,66.66,PAYMENT,2018-03-15 17:08:23,7983.36,614.1,13,1,0,Australian Private Company,2003,22
17100,832,386,416.67,PAYMENT,2018-04-15 18:08:28,8050.02,575.0,14,1,0,Australian Private Company,2003,22
17101,832,386,66.66,PAYMENT,2018-04-15 18:08:28,8466.69,564.45,15,1,0,Australian Private Company,2003,22
19562,832,386,416.67,PAYMENT,2018-05-15 18:08:31,8533.35,533.33,16,1,0,Australian Private Company,2003,22
19563,832,386,66.66,PAYMENT,2018-05-15 18:08:31,8950.02,526.47,17,1,0,Australian Private Company,2003,22
22100,832,386,416.67,PAYMENT,2018-06-17 18:08:43,9016.68,500.93,18,1,0,Australian Private Company,2003,22
22101,832,386,66.66,PAYMENT,2018-06-17 18:08:43,9433.35,496.49,19,1,0,Australian Private Company,2003,22
24505,832,386,416.67,PAYMENT,2018-07-15 18:09:19,9500.01,475.0,20,1,0,Australian Private Company,2003,22
24506,832,386,66.66,PAYMENT,2018-07-15 18:09:19,9916.68,472.22,21,1,0,Australian Private Company,2003,22
20711,8,387,0.01,PAYMENT,2018-05-30 18:08:33,0.0,0.0,0,0,0,Australian Private Company,2008,17
962,425,388,1250.0,PAYMENT,2017-07-16 18:08:24,0.0,0.0,0,0,0,Australian Private Company,2011,14
963,425,388,187.5,PAYMENT,2017-07-16 18:08:24,1250.0,1250.0,1,1,0,Australian Private Company,2011,14
2758,425,388,1250.0,PAYMENT,2017-08-15 18:09:05,1437.5,718.75,2,1,0,Australian Private Company,2011,14
2759,425,388,187.5,PAYMENT,2017-08-15 18:09:05,2687.5,895.83,3,1,0,Australian Private Company,2011,14
4557,425,388,1250.0,PAYMENT,2017-09-17 18:08:11,2875.0,718.75,4,1,0,Australian Private Company,2011,14
4558,425,388,187.5,PAYMENT,2017-09-17 18:08:11,4125.0,825.0,5,1,0,Australian Private Company,2011,14
6105,425,388,1250.0,PAYMENT,2017-10-15 17:08:12,4312.5,718.75,6,1,0,Australian Private Company,2011,14
6106,425,388,187.5,PAYMENT,2017-10-15 17:08:12,5562.5,794.64,7,1,0,Australian Private Company,2011,14
7881,425,388,1250.0,PAYMENT,2017-11-15 17:08:14,5750.0,718.75,8,1,0,Australian Private Company,2011,14
7882,425,388,187.5,PAYMENT,2017-11-15 17:08:14,7000.0,777.78,9,1,0,Australian Private Company,2011,14
9713,425,388,1250.0,PAYMENT,2017-12-17 17:08:20,7187.5,718.75,10,1,0,Australian Private Company,2011,14
9714,425,388,187.5,PAYMENT,2017-12-17 17:08:20,8437.5,767.05,11,1,0,Australian Private Company,2011,14
11396,425,388,1250.0,PAYMENT,2018-01-15 17:08:20,8625.0,718.75,12,1,0,Australian Private Company,2011,14
11397,425,388,187.5,PAYMENT,2018-01-15 17:08:20,9875.0,759.62,13,1,0,Australian Private Company,2011,14
13272,425,388,1250.0,PAYMENT,2018-02-15 17:08:21,10062.5,718.75,14,1,0,Australian Private Company,2011,14
13273,425,388,187.5,PAYMENT,2018-02-15 17:08:21,11312.5,754.17,15,1,0,Australian Private Company,2011,14
14236,1129,388,30050.0,PAYMENT,2018-03-01 17:08:22,11500.0,718.75,16,1,0,Australian Private Company,2011,14
14237,1129,388,50.0,PAYMENT,2018-03-01 17:08:22,41550.0,2444.12,17,2,0,Australian Private Company,2011,14
15404,1129,388,2550.0,PAYMENT,2018-03-18 17:08:27,41600.0,2311.11,18,2,0,Australian Private Company,2011,14
15405,1129,388,400.0,PAYMENT,2018-03-18 17:08:27,44150.0,2323.68,19,2,0,Australian Private Company,2011,14
16260,1129,388,2500.0,PAYMENT,2018-04-02 18:08:30,44550.0,2227.5,20,2,0,Australian Private Company,2011,14
16261,1129,388,400.0,PAYMENT,2018-04-02 18:08:30,47050.0,2240.48,21,2,0,Australian Private Company,2011,14
18491,1129,388,2500.0,PAYMENT,2018-05-01 18:08:30,47450.0,2156.82,22,2,0,Australian Private Company,2011,14
18492,1129,388,400.0,PAYMENT,2018-05-01 18:08:30,49950.0,2171.74,23,2,0,Australian Private Company,2011,14
18568,1129,388,2500.0,DEFAULT,2018-05-03 18:08:28,50350.0,2097.92,24,2,0,Australian Private Company,2011,14
